feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
LSP1	DC	13.4698544698545	10.2577353170625	73184017.505127	0.861647550928098	0	0	96.6735966735967	61.9617170687507
RNASE6	DC	6.01923076923077	4.89636294728038	73002511.5351562	0.859510551896948	0	0	89.8128898128898	34.8737116321214
TALDO1	DC	14.6283783783784	10.5053972933178	72939593.4169922	0.858769772089099	0	0	98.960498960499	79.5809264922415
KMO	DC	3.25727650727651	3.03969807257269	72373120	0.85210027717673	0	0	76.1954261954262	7.55917997508212
CIITA	DC	8.25727650727651	6.7506959205736	72200771.0180664	0.850071089886245	0	0	89.5530145530145	39.2887076679126
TRERF1	DC	8.31496881496881	7.34077015147351	72167699.546875	0.849681715906391	0	0	84.97920997921	28.1617397213727
CCND1	DC	7.32224532224532	6.34002763054751	72082705.5180664	0.84868102068272	0	0	85.7588357588358	30.1053346924907
DPP4	DC	4.22245322245322	3.59121525665868	72024711	0.847998209924815	0	0	84.4074844074844	24.1250424736663
S100A11	DC	18.7780665280665	13.3314700845282	71919674.1572266	0.846761536380259	0	0	98.960498960499	65.225959904859
CD74	DC	258.653846153846	178.349825313434	71818140	0.845566102446836	0	0	99.4282744282744	86.4084267753992
ALCAM	DC	10.4823284823285	8.82744117912314	71799134	0.845342331275053	0	0	87.1101871101871	29.6930569713444
LY6D	ILC	33.2207637231504	32.6370932316733	35744971	0.943050046620929	0	0	90.9307875894988	4.48807233976697
BCL11A	ILC	13.2458233890215	12.8151453142498	35477800	0.936001345308351	0	0	91.2887828162291	11.7817426101568
IGHM	ILC	13.3424821002387	8.93439914828094	34267455.4326172	0.90406914705037	0	0	97.4940334128878	55.181181048396
IGLC1	ILC	8.23747016706444	7.98450206996289	33893768	0.89421025107445	0	0	81.2649164677804	3.43348588357542
RNASE6	ILC	16.2577565632458	15.2070170262026	33765220.3012695	0.89081881138687	0	0	87.8281622911694	36.229577059981
AFF3	ILC	8.40095465393795	6.81096106546986	33457219.5	0.882692908305385	0	0	94.6300715990454	26.9527536424134
MCTP2	ILC	15.5453460620525	14.8280061845349	33298776.5	0.878512748849198	0	0	83.6515513126492	23.132364970927
DNAJC7	ILC	13.0751789976134	10.8399642112942	33251041.7744141	0.87725337630168	0	0	92.9594272076372	71.5416417943446
CYB561A3	ILC	7.36873508353222	6.64944963770966	33238104.1713867	0.87691204696788	0	0	87.1121718377088	37.259843912361
FCRLA	ILC	3.68496420047733	3.58456845419712	33230916.5	0.876722416548643	0	0	78.1622911694511	4.60745948575092
ABHD17B	ILC	7.40811455847255	6.408667276741	33185533.1914062	0.875525080809159	0	0	90.9307875894988	46.2381994649687
TCF4	ILC	38.4236276849642	34.6321130158214	33083622.1508789	0.872836388978341	0	0	93.0787589498807	63.6178726979284
KMO	ILC	4.30190930787589	4.03070150791569	33016348	0.871061512979065	0	0	79.8329355608592	9.13974928699343
ATP1B1	ILC	6.51073985680191	6.33616931889649	32811030	0.865644662886443	0	0	76.4916467780429	9.104375317813
RELL1	ILC	8.52386634844869	7.98779595425002	32740737.9213867	0.863790165703795	0	0	81.8615751789976	29.0442395702063
PACSIN1	ILC	5.59307875894988	5.27681336574611	32691086	0.862480212290249	0	0	79.1169451073986	16.4113108266454
CARD11	ILC	7.48329355608592	6.58116890706202	32652854.9384766	0.861471572379699	0	0	86.7541766109785	34.5338374123941
CCR9	ILC	11.6801909307876	11.6057508343935	32604391	0.860192961202766	0	0	73.0310262529833	2.57124538480246
CD300C	ILC	3.86276849642005	3.83506625680562	32547106.5	0.858681639501157	0	0	72.4343675417661	1.45696535561893
NUCB2	ILC	4.63245823389021	4.28630183672898	32511656.1970215	0.857746363602441	0	0	79.8329355608592	21.9429152572351
BCL11B	L1	4.58453548759377	3.50949382386117	126869898	0.8591912592162	0	0	91.7772648586267	20.7872685022182
CD3G	L1	9.51154068090017	6.4258894356827	124277485	0.841634859904848	0	0	92.6428159261396	27.2891580405136
CAMK4	L1	4.25620311598384	3.22543063517263	122227794.5	0.827753898467499	0	0	84.7951529140219	19.6371147571767
CD3E	L1	4.37132140796307	3.00094842953432	122100686.5	0.826893094728408	0	0	89.0363531448355	22.5641386756801
CD3D	L1	6.3266012694749	4.22379160818344	121737507.5	0.824433565500042	0	0	90.3058280438546	25.5404548975424
SKAP1	L1	13.3251586843624	7.85347828626835	120292026.5	0.814644445621005	0	0	98.730525100981	35.0961199915499
ICOS	L1	4.47143681477207	3.88483493227553	119733465	0.810861742504663	0	0	74.2354298903635	16.0692908950074
LTB	L1	7.24264281592614	4.94426007292682	119687268.5	0.810548889498299	0	0	91.200230813618	37.2767176020468
CD247	L1	4.4131563762262	3.13425582931636	119211132.5	0.807324390260519	0	0	87.6514714368148	28.3665469567871
ETS1	L1	5.87795729948067	3.75519599159155	118937404.362305	0.805470642231894	0	0	95.0375072129256	47.076496960308
CD2	L1	4.04414310444316	2.92628755436453	117850514.877441	0.798109984110072	0	0	83.9873052510098	29.1880853461024
SNTB1	L1	3.14195037507213	2.464697599446	116710904.5	0.790392288339482	0	0	74.7836122331218	18.3719456376312
ST6GALNAC3	L1	7.65406809001731	6.22261960047432	116530500	0.789170548809721	0	0	73.9180611656088	19.4446400488229
ITK	L1	3.45095210617426	2.07555600730799	115055438	0.779181099797932	0	0	85.3433352567802	27.8900546909842
RABGAP1L	L1	9.80496249278707	5.73562465272886	114568749.22168	0.775885134790603	0	0	94.2873629544143	51.4048306457292
LAT	L1	1.93941142527409	1.37602387040706	114347473	0.774386602841443	0	0	73.6872475476053	19.2826796235007
LCK	L1	3.06433929601847	1.88003302650693	114260241.953125	0.773795854727125	0	0	84.9105597230237	29.3242259934746
TOX	L1	6.61858049624928	4.75882883556811	114027788	0.7722216246864	0	0	76.803231390652	24.012393493416
CD28	L1	2.27870744373918	1.73278344777645	113584343.5	0.769218519581457	0	0	71.3502596653203	19.3108466539915
TNIK	L1	3.46422388920946	2.23445133798068	113578838.007324	0.769181235156551	0	0	83.064050778996	30.0612632913175
NKG7	L2	15.9413953488372	12.8065106508632	123419183	0.893229252836503	0	0	98.1395348837209	27.842871814023
CD3D	L2	10.1190697674419	8.27797183074127	123397667.5	0.893073537383506	0	0	94.3875968992248	25.5975165717487
SKAP1	L2	20.853023255814	15.9038121644126	122879292.5	0.889321870076332	0	0	99.6589147286822	35.3841844832415
CD3G	L2	15.1767441860465	12.481384275674	122650867.5	0.88766867575824	0	0	95.0387596899225	27.4764261040052
CTSW	L2	5.83720930232558	4.91666033397529	122593224.5	0.887251492524891	0	0	93.3643410852713	23.0137242087574
GIMAP4	L2	7.65333333333333	5.94401580929263	122435411.5	0.886109342782433	0	0	97.8294573643411	32.4176080664737
HCST	L2	6.56434108527132	5.04128068008039	121620894.583984	0.880214389351123	0	0	96.8062015503876	48.611240780506
CD3E	L2	6.38170542635659	5.1457797424802	121161489.5	0.876889508648285	0	0	92.6201550387597	22.6682849407152
LCK	L2	4.4768992248062	3.38834540163376	120280505.517578	0.87051350902447	0	0	95.968992248062	28.804500046681
ITK	L2	5.58728682170543	4.36102410113778	120178539	0.869775540468069	0	0	94.4806201550388	27.5254411352815
LTB	L2	8.32558139534884	6.08090302731597	118775700.5	0.859622691010256	0	0	96.8062015503876	37.1580618056204
GIMAP6	L2	5.95255813953488	4.29585008239736	117806724.044922	0.852609858045825	0	0	96.7751937984496	36.7332648678928
KLRD1	L2	8.10139534883721	6.39154099350157	117593491.5	0.851066617018366	0	0	90.8837209302326	27.33871720661
THY1	L2	4.41116279069767	3.55893143975005	117517753	0.850518470108611	0	0	87.1007751937985	21.6646438241061
PTPRCAP	L2	5.94201550387597	4.22128447969522	117506873.050781	0.850439727982182	0	0	96.1240310077519	34.6232844739053
IL2RB	L2	6.55286821705426	4.81939328474169	117359040	0.849369806740734	0	0	94.8217054263566	30.3286341144618
PTPN22	L2	5.72279069767442	4.09586510715999	117312077.052246	0.849029918907145	0	0	95.8759689922481	40.4584072448884
ABLIM1	L2	5.63627906976744	4.03042994270181	117044733.075195	0.847095053879952	0	0	96.2170542635659	36.3878255998506
PRKCQ	L2	4.9553488372093	3.63332008172429	116183433.176758	0.840861515089232	0	0	92.9302325581395	31.1222108113155
CD226	L2	5.04961240310078	4.10350559701358	115673422.5	0.837170383413704	0	0	84.4341085271318	21.5082625338437
HMGB2	L3	105.561952440551	101.448566091975	35687556.1025391	0.986641853856393	0	0	99.874843554443	74.2898166556218
STMN1	L3	34.0225281602003	32.8252010119785	35444719	0.97992821820295	0	0	98.8735919899875	22.2840733377513
HMGB1	L3	55.5206508135169	49.8758529341266	35298745.9589844	0.975892550661388	0	0	99.874843554443	87.9633311243649
PCLAF	L3	22.982478097622	22.492992787262	34963526	0.966624837264827	0	0	95.8698372966208	9.71504307488403
RAN	L3	33.7722152690864	31.1273069412754	34783336.3432617	0.961643194463084	0	0	98.9987484355444	70.3711066931743
ANP32B	L3	27.1376720901126	24.1718890108107	34768880.0610352	0.961243526493249	0	0	100	73.5984095427435
PTMA	L3	159.327909887359	139.775734053474	34761804.0546875	0.961047898527	0	0	100	95.7985420808483
LMNB1	L3	15.0463078848561	14.0121572332104	34714060.6789551	0.959727953484906	0	0	98.4981226533166	37.4618952948973
CKS1B	L3	9.15894868585732	8.79791488864062	34655644	0.958112927220435	0	0	95.4943679599499	15.0320300419704
NUCKS1	L3	13.9036295369212	12.455849550175	34604220.8720703	0.956691249307667	0	0	98.6232790988736	56.4280980781975
LGALS1	L3	60.7434292866083	55.274023499111	34586082.2294922	0.956189776360394	0	0	99.6245306633292	61.654517340402
HMGN2	L3	14.8598247809762	13.6518283153257	34568054.3222656	0.95569136487612	0	0	98.1226533166458	46.5230837199028
BIRC5	L3	13.819774718398	13.4732980230147	34555775	0.955351882585726	0	0	93.8673341677096	9.01700905677049
PTPRCAP	L3	15.9774718397997	14.2076463483043	34506378.3828125	0.953986230933479	0	0	99.3742177722153	37.8617185774243
DUT	L3	19.2302878598248	18.6422825583006	34485291.3388672	0.953403244525814	0	0	95.4943679599499	24.4311906339739
CBX3	L3	11.0387984981227	9.80290276143169	34465184.8623047	0.952847367534597	0	0	98.1226533166458	55.3346587143804
RAC2	L3	25.8010012515645	21.3010012515645	34460066.6289062	0.952705865458238	0	0	100	79.8983874530594
UBE2S	L3	19.4130162703379	18.0516511278595	34391341.9272461	0.950805856758934	0	0	97.622027534418	56.174066710846
RBM3	L3	35.9261576971214	30.6901073326416	34378084.5371094	0.950439334155251	0	0	99.874843554443	84.9878506737354
MKI67	L3	18.6270337922403	18.0481294405725	34333974.5	0.949219838803364	0	0	93.9924906132666	13.5696929533908
SKAP1	L4	8.82608695652174	2.79847892029718	19182903.5	0.733318048629442	4.42306308649075e-105	2.54048748940676e-103	95.4782608695652	39.1809908998989
TNIK	L4	2.2904347826087	0.903834351782653	17734067.4892578	0.677932397746012	7.47674084054611e-68	1.73780379701253e-66	72.8695652173913	33.5582714204071
IL2RB	L4	3.09391304347826	1.03599331780015	17676139.5	0.675717944650131	2.91790961983675e-65	6.24255815637801e-64	74.9565217391304	34.3363960082648
PTPN22	L4	3.07826086956522	1.17932914230448	17634716.828125	0.67413445167638	2.12055615991333e-56	3.50543449498259e-55	79.4782608695652	43.8937002681672
PRKCQ	L4	2.37217391304348	0.805857475711083	17597812.4042969	0.672723680878965	1.6273561072099e-62	3.23637580757799e-61	73.9130434782609	34.962852244252
SATB1	L4	3.11478260869565	1.61260649756012	17596543.5	0.672675173601488	2.18511630504426e-65	4.69855465389212e-64	65.5652173913043	32.4790082208643
ABLIM1	L4	2.75652173913043	0.879504989668968	17586209.5732422	0.672280131474277	1.08268279315635e-57	1.88346788986049e-56	81.2173913043478	40.0624258143931
TOX	L4	3.46434782608696	1.26232118521124	17581971.5	0.672118119732941	4.43761253402696e-72	1.1392561632811e-70	64.5217391304348	27.5223106343694
ITK	L4	2.22086956521739	0.698031388754561	17476424	0.668083282840929	7.97120254492653e-63	1.60408617483652e-61	70.4347826086957	31.7294588297358
BCL2	L4	5.23652173913043	2.15862135666242	17446825.7485352	0.666951810120595	5.93094514134676e-52	8.54540259140982e-51	74.6086956521739	43.9486525695696
TXK	L4	1.75130434782609	0.941351386996087	17302615.5	0.661438985742984	6.31156840499095e-73	1.66319152494816e-71	56.3478260869565	22.6535367301183
STAT4	L4	2.6904347826087	0.602686947729371	17300303.730957	0.661350612157438	1.34738712301484e-51	1.92334687551504e-50	76	38.9897568910186
CD247	L4	2.05217391304348	0.544260781641535	17295812	0.661178903668138	3.00506828071894e-57	5.15363127009127e-56	70.0869565217391	32.355915065723
IKZF3	L4	2.27826086956522	0.722539235943201	17111901	0.654148411352859	4.39530210581782e-51	6.14471937961857e-50	69.0434782608696	33.9297489778872
KCNQ5	L4	3.42608695652174	1.86662856640436	17015552.5	0.650465230962134	2.29599418202308e-67	5.25011139273942e-66	51.6521739130435	20.9478172945883
PPP1R16B	L4	1.57217391304348	0.609277706950367	17009995.9492188	0.650252816872889	6.73219124252632e-51	9.34236268741736e-50	63.1304347826087	31.5799885699213
CLNK	L4	1.76521739130435	1.03525300039566	16818017.5	0.642913924626468	1.87028272241616e-80	5.99056152147814e-79	43.8260869565217	14.6305007253704
PRKCH	L4	5.17739130434783	1.32083879192861	16795718.2692871	0.64206147659365	1.65523671117494e-33	1.30448050391387e-32	86.4347826086956	63.0874401019915
MCTP2	L4	1.2904347826087	0.307206224996703	16579802	0.63380749683188	6.08510161125784e-49	8.02381024911695e-48	52.3478260869565	23.8778740053633
SIDT1	L4	1.3495652173913	0.630547324921968	16545453.5	0.632494433092945	5.84285734673169e-53	8.73027997204777e-52	48.1739130434783	20.8401107838396
SKAP1	L5	20.5920948616601	15.3738537445008	94395595.5	0.856944625630721	0	0	98.3794466403162	36.4845311100393
GIMAP4	L5	6.23715415019763	4.35066158031775	90636393	0.822817732718302	0	0	93.4782608695652	33.7146007028182
LCK	L5	4.31897233201581	3.16715442163661	90619265.7587891	0.822662247737992	0	0	89.8418972332016	30.232664967041
ABLIM1	L5	5.70750988142292	4.04146334842952	90416104.9868164	0.820817908171524	0	0	93.9525691699605	37.4744481958704
CD81	L5	23.6596837944664	15.50409914622	90393951	0.820616789254502	0	0	98.3399209486166	49.8151082937137
HEXB	L5	66.1553359683794	42.5530024283349	90322481.2980957	0.819967971090711	0	0	99.6837944664032	75.876800110246
ETS1	L5	6.90513833992095	4.76133623146646	90282977.7749023	0.819609349147444	0	0	95.5335968379447	48.07873400859
ITK	L5	5.2395256916996	3.92344126164839	89976537.5	0.816827414828757	0	0	87.7075098814229	28.9878040377593
IL2RB	L5	6.21699604743083	4.38707344930042	89836868.5	0.815559467968702	0	0	90.6324110671937	31.6015526309745
PRKCQ	L5	5.22845849802372	3.86430222433805	89782269.1875	0.815063803026263	0	0	88.9328063241107	32.3411194561198
C1QA	L5	117.969169960474	73.9227058708076	89686321.7988281	0.814192770870259	0	0	99.802371541502	68.4581639449689
CD247	L5	5.02924901185771	3.71876875277964	89626898	0.813653308146701	0	0	88.2608695652174	29.6056409196353
SPARC	L5	15.4249011857708	10.4877184300805	89535745	0.812825800538466	0	0	94.0711462450593	38.5263786490273
C1QC	L5	76.0707509881423	47.478316618956	89463048.5	0.812165845223314	0	0	99.604743083004	63.4810170192241
PRKCH	L5	11.3719367588933	7.93465064759077	89407275.6018066	0.811659526203772	0	0	96.2055335968379	61.4713245595903
PITPNC1	L5	15.3351778656126	10.5678658005675	89336884.5097656	0.811020499904957	0	0	97.7470355731225	69.4710489446244
GIMAP6	L5	5.64071146245059	3.89730899569665	89303015.3320312	0.810713027827682	0	0	92.2134387351779	37.9567743861825
LGMN	L5	43.5229249011858	27.0411729087192	88684743.5	0.805100215907468	0	0	99.4466403162055	70.2266933094467
RPL13A	L5	53.7909090909091	29.8610760676426	88654111.3691406	0.804822130475913	0	0	99.8418972332016	96.0012862031742
SHISA5	L5	12.4375494071146	7.22518807589434	88652243.6381836	0.804805174790668	0	0	98.7351778656126	82.7465031351202
FXYD5	L6	19.2869269949066	12.3518620598417	44878067.0219727	0.84865186982384	0	0	99.830220713073	79.6551647323517
TGFBI	L6	14.9940577249576	11.2384496966223	44627516.5	0.843913916897897	0	0	93.8879456706282	36.2077031030719
IFITM3	L6	48.9074702886248	32.7753502645665	44146840.2915039	0.834824248153467	0	0	99.2359932088285	72.2550177095632
SKAP1	L6	18.2079796264856	12.4641556974129	44045405	0.832906089562573	0	0	97.9626485568761	38.3595820988617
UBB	L6	44.062818336163	24.4574854186517	43890494.9570312	0.829976714338913	0	0	99.9151103565365	96.2108217682832
SEM1	L6	15.7826825127334	9.27721371052365	43742681.4804688	0.827181536391331	0	0	99.320882852292	87.8683923280836
TMSB10	L6	79.5653650254669	47.7742933184432	43673293.5	0.825869397895275	0	0	99.9151103565365	92.3481321423002
FAU	L6	108.861629881154	56.7261907062642	43653077	0.825487100446548	0	0	100	98.4362121583391
LYZ	L6	161.522920203735	110.103415180457	43650694.0795898	0.825442039016859	0	0	98.0475382003396	74.6541623042481
PLBD1	L6	6.68590831918506	4.52817068803405	43621767	0.824895023028616	0	0	92.1901528013582	32.6346038181373
VIM	L6	24.169779286927	15.6586300587966	43582050.7998047	0.824143982937215	0	0	99.4057724957555	65.9218997126373
SHISA5	L6	13.471986417657	8.06916625325884	43549957.189209	0.823537087309823	0	0	99.2359932088285	83.2148983092379
PRDX5	L6	26.4405772495756	17.1041623779977	43486945.7880859	0.822345531012242	0	0	99.320882852292	81.7446704239157
LGALS3	L6	24.5993208828523	15.1514805585111	43356452.5	0.819877880770547	0	0	98.471986417657	54.5343164554142
PTPN18	L6	13.1315789473684	7.74081019639384	43327991.7758789	0.819339683643427	0	0	99.0662139219015	86.6387471876323
ARPC1B	L6	15.7224108658744	9.13665871065394	43317920.1289062	0.819149227088528	0	0	99.490662139219	90.8043928627119
ARPC2	L6	22.0449915110357	12.3690208264886	43282020.9956055	0.818470368380424	1.0738125829212e-306	3.79055841771183e-304	99.660441426146	95.2729945868882
PSMB8	L6	20.6808149405772	11.9515373570973	43276607.6958008	0.81836800196168	9.41039657077752e-307	3.39254807436711e-304	99.7453310696095	90.5103472856475
EMP3	L6	9.23344651952462	5.92017659905058	43246875.3535156	0.817805758319097	0	0	98.0475382003396	62.5648793744849
CD52	L6	64.2631578947368	37.179778152695	43227337.5898438	0.817436295889616	6.26954617478419e-304	2.0043620827461e-301	100	96.3066093426299
CD81	M1	27.1911037891269	20.3266435459997	175761424.5	0.878234829555668	0	0	99.0939044481054	46.9876009996846
C1QA	M1	140.324341021417	103.084004234481	175357857.748535	0.87621830984325	0	0	99.835255354201	66.6852692111712
HEXB	M1	72.5671334431631	52.1219098486662	175258034.343506	0.875719517850917	0	0	99.9794069192751	74.4983379030888
C1QC	M1	86.7149917627677	62.0563403663637	174200722.5	0.870436401323442	0	0	99.6499176276771	61.4369252420353
MERTK	M1	16.8764415156507	12.2361095815523	172278744.5	0.860832769434126	0	0	99.0321252059308	41.1617693446243
PLXDC2	M1	34.3688220757825	24.2171223693792	172219038	0.86053443134316	0	0	99.835255354201	43.1756969888142
C1QB	M1	95.7397034596376	66.5066944576236	172126478	0.860071932725759	0	0	99.7734761120264	64.9479533157014
LY86	M1	47.620057660626	33.1915520919948	172113981.5	0.86000949091534	0	0	99.9176276771005	71.7710431174629
TREM2	M1	20.0623970345964	14.4448977018616	171843057.5	0.858655753065073	0	0	98.3525535420099	52.5198359740859
CX3CR1	M1	23.6338550247117	16.535051249204	171698896.5	0.857935417464563	0	0	99.505766062603	51.9617596389489
SLC1A3	M1	5.83010708401977	4.60231488252995	171330023	0.856092251045529	0	0	91.3509060955519	24.0118409239803
SPARC	M1	15.161449752883	10.7851364536813	170394900.5	0.851419683377524	0	0	97.8171334431631	34.9501370926649
TANC2	M1	23.8616144975288	15.8532433525018	170220893	0.850550212459553	0	0	99.4851729818781	34.6371290612185
OPHN1	M1	12.2594728171334	8.60851316847889	170175230	0.850322046141852	0	0	98.1054365733114	37.9370586950719
DST	M1	8.4413097199341	5.99293178093427	170098138.5	0.849936839657805	0	0	97.4670510708402	37.2309708101813
LGMN	M1	43.3519357495881	28.3761999380724	169968774.5	0.849290440877107	0	0	99.9176276771005	68.5220682794264
CTSD	M1	86.5078253706754	61.8409484143752	169830778.588379	0.848600910644482	0	0	99.7116968698517	86.5212432970179
CD9	M1	22.1297364085667	15.4271425668178	169158925.573242	0.845243833174761	0	0	99.1144975288303	66.0883701744595
ITGB5	M1	14.4067133443163	9.60172462716396	168875794.5	0.843829099705468	0	0	99.3616144975288	53.5534904035135
LPCAT2	M1	14.8881795716639	9.79420436966455	168729920.976074	0.843100207061442	0	0	99.4233937397035	60.1630553466139
TGFBI	M2	16.0199349945829	13.310329166436	173559042	0.907212646936094	0	0	97.8764897074756	30.9813287016934
LYZ	M2	205.487540628386	168.091342432795	173054083.230957	0.904573170616231	0	0	100	72.4972258406909
APOC2	M2	10.1469122426869	9.34744777604917	169658502.5	0.886824087956414	0	0	88.169014084507	20.104211897525
PLA2G7	M2	7.53261105092091	6.32797458640603	169543553.5	0.886223236595684	0	0	93.1744312026002	25.4547208954504
FTH1	M2	248.511592632719	182.831272277627	168153362.5	0.878956551770028	0	0	100	98.4440584744536
CSTB	M2	16.9165763813651	13.2875176656803	167208315.735352	0.87401668596439	0	0	98.3315276273023	65.7885849375211
APOE	M2	328.334344528711	261.934359002585	166740285.118164	0.87157023725061	0	0	99.5232936078006	81.4565542529068
FTL	M2	105.611700975081	76.8747877700829	166693344.467773	0.871324873187758	0	0	100	95.479326482366
LGALS3	M2	36.6422535211268	29.7913585532105	166336387.5	0.869459018941017	0	0	98.6998916576381	50.866020166932
CFB	M2	9.06067172264355	7.31934398587509	165098063.5	0.862986160017283	0	0	92.0043336944745	31.5554590630578
MMP14	M2	4.27497291440953	3.48313135509077	165032560.760742	0.862643769826724	0	0	89.8808234019502	27.6016789694601
MS4A7	M2	7.5566630552546	7.08877093386704	164612919	0.860450255111842	0	0	78.9165763813651	10.7444396198196
NPC2	M2	39.2073672806067	25.6125875247327	163404114.529297	0.854131698090221	0	0	99.8916576381365	90.5919814734404
MYOF	M2	3.5646803900325	2.99115310677878	162046340.5	0.847034460419023	0	0	84.442036836403	18.4614271240411
CLEC12A	M2	4.01560130010834	3.15983346105783	159911394	0.835874854771212	0	0	86.3705308775731	23.4983355044145
C3AR1	M2	6.14842903575298	4.70453942317036	159877199.718262	0.835696117411934	0	0	90.7258938244854	38.6380083948473
PSAP	M2	73.6606717226436	49.7061438121886	159784327	0.835210661260578	0	0	99.8916576381365	88.6910792685869
CYBA	M2	37.5315276273023	23.2778729739516	159614060.456055	0.83432065887155	0	0	99.8916576381365	94.6663771891735
PRDX5	M2	23.2481040086674	14.9744030389178	159404859.519531	0.833227142030377	0	0	99.3282773564464	80.2865827181937
LST1	M2	10.8715059588299	7.2029335653335	158767518.401855	0.829895688274324	0	0	98.2015167930661	61.731075408887
P2RY12	M3	18.9717217217217	15.72833522682	156638178	0.93168405493412	0	0	99.8748748748749	40.0185392056663
TANC2	M3	38.7012012012012	31.7782102093537	155243331.5	0.923387506418785	0	0	100	35.9137689254391
CSMD3	M3	26.1323823823824	23.4939681975132	155168503.5	0.922942429392528	0	0	95.0700700700701	19.623036151451
NAV2	M3	23.8843843843844	19.6435648564211	154236566	0.917399264118062	0	0	99.7497497497498	33.2160768188625
GPR34	M3	9.6483983983984	8.04050259824153	153537110.5	0.913238902035161	0	0	97.997997997998	33.9243695481663
PLXDC2	M3	46.712962962963	37.2386682846657	153267987	0.911638155161317	0	0	100	44.3182088275141
ATP8A2	M3	8.19544544544545	6.79435686131786	153209751.5	0.9112917703433	0	0	98.4234234234234	25.19668195755
ZFHX3	M3	20.4507007007007	15.743382468105	153111615.222656	0.910708055657779	0	0	100	53.1671143013334
RAPGEF5	M3	8.67617617617618	7.17673472916741	153084816	0.91054865385196	0	0	98.2232232232232	25.7457276638224
ARHGAP5	M3	12.0365365365365	9.52832461915484	152442975.49707	0.906730985834968	0	0	99.2992992992993	46.5999572172177
CX3CR1	M3	28.1921921921922	21.1883417417846	151159401.5	0.899096286289379	0	0	100	52.886649395099
FRMD4A	M3	12.5175175175175	9.44761520487045	151150106.672852	0.899041000647283	0	0	99.9499499499499	50.6429301452238
